zipcode,num_households,agi_1_per,agi_2_per,agi_3_per,agi_4_per,agi_5_per,agi_6_per,mean_agi,state_avg_home_price,Real_estate_tax_rate,population,density,State
31012,450,0.466666667,0.244444444,0.155555556,0.066666667,0.066666667,0,2.022222222,176000,0.92,3099,19,GA
31014,4780,0.437238494,0.225941423,0.146443515,0.083682008,0.094142259,0.012552301,2.209205021,176000,0.92,13265,25.2,GA
31015,7410,0.558704453,0.219973009,0.087719298,0.053981107,0.064777328,0.014844804,1.890688259,176000,0.92,21549,38.9,GA
31016,650,0.430769231,0.307692308,0.107692308,0.061538462,0.092307692,0,2.076923077,176000,0.92,2033,6.4,GA
31017,800,0.3875,0.2375,0.1625,0.1,0.1125,0,2.3125,176000,0.92,1913,8.2,GA
31018,490,0.469387755,0.285714286,0.12244898,0.06122449,0.06122449,0,1.959183673,176000,0.92,2674,12,GA
31019,900,0.388888889,0.266666667,0.144444444,0.077777778,0.122222222,0,2.277777778,176000,0.92,2035,16.4,GA
31020,880,0.477272727,0.295454545,0.125,0.056818182,0.045454545,0,1.897727273,176000,0.92,1688,9.1,GA
31021,10930,0.481244282,0.223238792,0.111619396,0.070448307,0.086916743,0.026532479,2.138151876,176000,0.92,28391,46,GA
31022,660,0.348484848,0.242424242,0.151515152,0.106060606,0.151515152,0,2.46969697,176000,0.92,1715,12.7,GA
31023,5400,0.518518519,0.231481481,0.124074074,0.062962963,0.055555556,0.007407407,1.927777778,176000,0.92,14276,20.9,GA
31024,8570,0.450408401,0.232205368,0.116686114,0.073512252,0.094515753,0.032672112,2.227537923,176000,0.92,20438,23,GA
31025,620,0.370967742,0.241935484,0.129032258,0.096774194,0.161290323,0,2.435483871,176000,0.92,866,7.5,GA
31027,3880,0.541237113,0.265463918,0.100515464,0.051546392,0.041237113,0,1.786082474,176000,0.92,8966,21.9,GA
31028,2880,0.347222222,0.239583333,0.163194444,0.097222222,0.128472222,0.024305556,2.493055556,176000,0.92,6464,642.3,GA
31029,6690,0.420029895,0.23019432,0.122571001,0.080717489,0.118086697,0.028400598,2.331838565,176000,0.92,16459,24.4,GA
31030,6730,0.514115899,0.242199108,0.112927192,0.060921248,0.059435364,0.010401189,1.940564636,176000,0.92,17701,42.1,GA
31031,2420,0.438016529,0.276859504,0.144628099,0.070247934,0.061983471,0.008264463,2.066115702,176000,0.92,6213,19.1,GA
31032,5980,0.346153846,0.227424749,0.143812709,0.120401338,0.143812709,0.018394649,2.543478261,176000,0.92,15113,35.6,GA
31033,920,0.445652174,0.25,0.119565217,0.086956522,0.097826087,0,2.141304348,176000,0.92,1815,13.8,GA
31035,490,0.448979592,0.244897959,0.163265306,0.06122449,0.081632653,0,2.081632653,176000,0.92,1261,10.2,GA
31036,3940,0.461928934,0.230964467,0.129441624,0.073604061,0.083756345,0.020304569,2.147208122,176000,0.92,12322,19.9,GA
31037,1020,0.509803922,0.303921569,0.088235294,0.049019608,0.049019608,0,1.823529412,176000,0.92,4619,28.1,GA
31038,300,0.366666667,0.233333333,0.2,0.1,0.1,0,2.333333333,176000,0.92,566,3.2,GA
31041,220,0.454545455,0.227272727,0.181818182,0.136363636,0,0,2,176000,0.92,689,7,GA
31042,790,0.506329114,0.265822785,0.101265823,0.063291139,0.063291139,0,1.911392405,176000,0.92,1477,7.3,GA
31044,1200,0.483333333,0.283333333,0.125,0.05,0.058333333,0,1.916666667,176000,0.92,3463,6.5,GA
31046,1450,0.331034483,0.206896552,0.151724138,0.131034483,0.144827586,0.034482759,2.655172414,176000,0.92,3198,17.3,GA
31047,6120,0.279411765,0.189542484,0.158496732,0.125816993,0.212418301,0.034313725,2.905228758,176000,0.92,14625,60.1,GA
31049,620,0.451612903,0.241935484,0.14516129,0.080645161,0.080645161,0,2.096774194,176000,0.92,1856,7.2,GA
31050,290,0.448275862,0.310344828,0.103448276,0.137931034,0,0,1.931034483,176000,0.92,861,17,GA
31052,4050,0.358024691,0.22962963,0.162962963,0.10617284,0.125925926,0.017283951,2.464197531,176000,0.92,8557,47.5,GA
31054,670,0.462686567,0.28358209,0.134328358,0.059701493,0.059701493,0,1.970149254,176000,0.92,1543,12.7,GA
31055,1750,0.508571429,0.24,0.108571429,0.062857143,0.068571429,0.011428571,1.977142857,176000,0.92,8194,23.6,GA
31057,680,0.529411765,0.235294118,0.102941176,0.058823529,0.073529412,0,1.911764706,176000,0.92,2238,9.7,GA
31058,600,0.483333333,0.25,0.15,0.066666667,0.05,0,1.95,176000,0.92,1361,8.2,GA
31060,550,0.472727273,0.254545455,0.109090909,0.090909091,0.072727273,0,2.036363636,176000,0.92,1866,7.3,GA
31061,14920,0.475201072,0.241286863,0.113941019,0.070375335,0.081099196,0.018096515,2.095174263,176000,0.92,43762,71.4,GA
31063,2110,0.549763033,0.265402844,0.099526066,0.042654028,0.033175355,0.009478673,1.772511848,176000,0.92,4928,19.2,GA
31064,3820,0.421465969,0.251308901,0.141361257,0.078534031,0.091623037,0.015706806,2.214659686,176000,0.92,9071,14.5,GA
31065,500,0.48,0.26,0.12,0.06,0.08,0,2,176000,0.92,1193,6.7,GA
31066,470,0.382978723,0.255319149,0.170212766,0.106382979,0.085106383,0,2.255319149,176000,0.92,1492,6.5,GA
31068,1240,0.588709677,0.241935484,0.080645161,0.040322581,0.048387097,0,1.717741935,176000,0.92,5079,23.3,GA
31069,8790,0.407281001,0.230944255,0.142207053,0.089874858,0.108077361,0.021615472,2.325369738,176000,0.92,20167,75.9,GA
31070,280,0.464285714,0.25,0.107142857,0.071428571,0.107142857,0,2.107142857,176000,0.92,985,7.6,GA
31071,450,0.466666667,0.244444444,0.133333333,0.066666667,0.088888889,0,2.066666667,176000,0.92,1200,8.4,GA
31072,480,0.416666667,0.25,0.1875,0.104166667,0.041666667,0,2.104166667,176000,0.92,1357,6.8,GA
31075,1020,0.421568627,0.284313725,0.147058824,0.068627451,0.078431373,0,2.098039216,176000,0.92,2677,17.7,GA
31076,1190,0.462184874,0.260504202,0.12605042,0.084033613,0.067226891,0,2.033613445,176000,0.92,3414,9.9,GA
31077,400,0.5,0.225,0.125,0.075,0.075,0,2,176000,0.92,1395,5.2,GA
31078,1380,0.492753623,0.282608696,0.115942029,0.057971014,0.050724638,0,1.891304348,176000,0.92,2973,13,GA
31079,1040,0.528846154,0.221153846,0.115384615,0.067307692,0.067307692,0,1.923076923,176000,0.92,2161,8.3,GA
31082,4370,0.47597254,0.2402746,0.116704805,0.070938215,0.075514874,0.020594966,2.091533181,176000,0.92,9636,17.9,GA
31085,390,0.41025641,0.333333333,0.102564103,0.076923077,0.076923077,0,2.076923077,176000,0.92,1292,9.1,GA
31087,3100,0.551612903,0.270967742,0.083870968,0.041935484,0.04516129,0.006451613,1.777419355,176000,0.92,8685,8,GA
31088,24540,0.363080685,0.233496333,0.150774246,0.102689487,0.133251834,0.016707416,2.459657702,176000,0.92,54742,616.1,GA
31089,1880,0.515957447,0.271276596,0.095744681,0.053191489,0.063829787,0,1.877659574,176000,0.92,4695,12.2,GA
31090,370,0.459459459,0.27027027,0.135135135,0.081081081,0.054054054,0,2,176000,0.92,959,2.8,GA
31091,1060,0.509433962,0.283018868,0.103773585,0.047169811,0.056603774,0,1.858490566,176000,0.92,4353,23.1,GA
31092,2140,0.509345794,0.261682243,0.093457944,0.060747664,0.060747664,0.014018692,1.943925234,176000,0.92,7133,15.3,GA
31093,11960,0.515050167,0.246655518,0.116220736,0.060200669,0.056020067,0.005852843,1.913043478,176000,0.92,28140,552.3,GA
31094,450,0.444444444,0.288888889,0.111111111,0.066666667,0.088888889,0,2.066666667,176000,0.92,1217,4,GA
31096,2160,0.481481481,0.273148148,0.12037037,0.060185185,0.064814815,0,1.953703704,176000,0.92,7046,16.7,GA
31097,530,0.41509434,0.245283019,0.169811321,0.094339623,0.075471698,0,2.169811321,176000,0.92,1656,9.4,GA
31098,1230,0.422764228,0.308943089,0.138211382,0.06504065,0.06504065,0,2.040650407,176000,0.92,3649,60.9,GA
31201,2760,0.634057971,0.192028986,0.083333333,0.032608696,0.036231884,0.02173913,1.710144928,176000,0.92,8103,316.4,GA
31204,12280,0.558631922,0.230456026,0.093648208,0.050488599,0.052117264,0.01465798,1.850977199,176000,0.92,29686,830.4,GA
31206,10140,0.679487179,0.227810651,0.060157791,0.020710059,0.01183432,0,1.457593688,176000,0.92,26526,402,GA
31210,15300,0.34379085,0.220915033,0.124183007,0.08627451,0.149019608,0.075816993,2.703267974,176000,0.92,34305,289.4,GA
31211,6690,0.461883408,0.254110613,0.128550075,0.065769806,0.074738416,0.014947683,2.082212257,176000,0.92,15488,127.8,GA
31216,6870,0.342066958,0.247452693,0.168850073,0.104803493,0.123726346,0.013100437,2.459970888,176000,0.92,17246,112.9,GA
31217,6960,0.556034483,0.268678161,0.103448276,0.041666667,0.030172414,0,1.721264368,176000,0.92,16735,72,GA
31220,6400,0.3625,0.2484375,0.140625,0.0875,0.11875,0.0421875,2.478125,176000,0.92,14504,112.5,GA
31301,1500,0.48,0.28,0.126666667,0.06,0.053333333,0,1.926666667,176000,0.92,4006,149.9,GA
31302,3310,0.383685801,0.259818731,0.141993958,0.108761329,0.096676737,0.009063444,2.302114804,176000,0.92,8139,67.9,GA
31303,930,0.408602151,0.23655914,0.129032258,0.096774194,0.129032258,0,2.301075269,176000,0.92,2621,9.5,GA
31305,2210,0.488687783,0.248868778,0.113122172,0.063348416,0.07239819,0.013574661,2.022624434,176000,0.92,5983,54.3,GA
31308,3140,0.382165605,0.27388535,0.159235669,0.101910828,0.082802548,0,2.229299363,176000,0.92,7114,32.8,GA
31309,380,0.368421053,0.263157895,0.157894737,0.131578947,0.078947368,0,2.289473684,176000,0.92,923,17.9,GA
31312,8160,0.307598039,0.213235294,0.170343137,0.128676471,0.162990196,0.017156863,2.677696078,176000,0.92,20297,39.7,GA
31313,15870,0.424070573,0.332703214,0.132955261,0.059231254,0.048519219,0.002520479,1.982986767,176000,0.92,40916,231.4,GA
31315,3120,0.310897436,0.544871795,0.08974359,0.032051282,0.022435897,0,1.91025641,176000,0.92,7640,242,GA
31316,4030,0.367245658,0.327543424,0.158808933,0.084367246,0.05707196,0.004962779,2.151364764,176000,0.92,13243,13,GA
31320,3990,0.390977444,0.268170426,0.142857143,0.095238095,0.09273183,0.010025063,2.260651629,176000,0.92,8258,29,GA
31321,2730,0.432234432,0.256410256,0.131868132,0.084249084,0.087912088,0.007326007,2.161172161,176000,0.92,7640,17.6,GA
31322,11700,0.3,0.243589744,0.166666667,0.108547009,0.151282051,0.02991453,2.657264957,176000,0.92,25459,280.3,GA
31323,760,0.460526316,0.302631579,0.144736842,0.052631579,0.039473684,0,1.907894737,176000,0.92,1213,5.4,GA
31324,11610,0.285099053,0.189491817,0.157622739,0.121447028,0.202411714,0.043927649,2.89836348,176000,0.92,25643,61.7,GA
31326,9310,0.340494092,0.21160043,0.158968851,0.113856069,0.156820623,0.018259936,2.589688507,176000,0.92,20230,106.2,GA
31328,1680,0.327380952,0.19047619,0.125,0.107142857,0.166666667,0.083333333,2.845238095,176000,0.92,3583,228,GA
31329,3550,0.377464789,0.242253521,0.154929577,0.104225352,0.109859155,0.011267606,2.36056338,176000,0.92,9950,32.9,GA
31331,2200,0.45,0.222727273,0.131818182,0.081818182,0.095454545,0.018181818,2.204545455,176000,0.92,7900,10.1,GA
31401,7820,0.543478261,0.217391304,0.092071611,0.047314578,0.062659847,0.037084399,1.979539642,176000,0.92,20256,1741.4,GA
31404,13340,0.586206897,0.248875562,0.083208396,0.038230885,0.035232384,0.008245877,1.712143928,176000,0.92,32876,798.8,GA
31405,15040,0.431515957,0.246010638,0.116356383,0.064494681,0.099734043,0.041888298,2.280585106,176000,0.92,37497,471.7,GA
31406,15460,0.422380336,0.252910737,0.118369987,0.067270375,0.095730918,0.043337646,2.291073739,176000,0.92,35457,505.7,GA
31407,6900,0.3,0.3,0.186956522,0.110144928,0.095652174,0.007246377,2.423188406,176000,0.92,12808,97.3,GA
31408,4200,0.557142857,0.276190476,0.1,0.033333333,0.033333333,0,1.70952381,176000,0.92,10516,157,GA
31410,11270,0.278615794,0.203194321,0.150842946,0.113575865,0.185448092,0.068322981,2.929015084,176000,0.92,24445,461.8,GA
31411,4230,0.139479905,0.085106383,0.096926714,0.09929078,0.312056738,0.26713948,4.160756501,176000,0.92,8875,152.8,GA
31415,4960,0.691532258,0.217741935,0.052419355,0.02016129,0.018145161,0,1.455645161,176000,0.92,12386,765.5,GA
31419,24290,0.401811445,0.279538905,0.140386991,0.076574722,0.087690408,0.01399753,2.210786332,176000,0.92,58252,305.9,GA
31501,5510,0.524500907,0.235934664,0.108892922,0.059891107,0.054446461,0.016333938,1.932849365,176000,0.92,14963,456,GA
31503,7820,0.461636829,0.272378517,0.126598465,0.067774936,0.062659847,0.008951407,2.024296675,176000,0.92,20624,24.6,GA
31510,3760,0.489361702,0.247340426,0.119680851,0.063829787,0.066489362,0.013297872,2.010638298,176000,0.92,9914,16.8,GA
31512,750,0.453333333,0.266666667,0.133333333,0.066666667,0.08,0,2.053333333,176000,0.92,2131,10.9,GA
31513,5680,0.464788732,0.24471831,0.121478873,0.070422535,0.088028169,0.01056338,2.103873239,176000,0.92,16247,18.7,GA
31516,5880,0.43877551,0.255102041,0.12244898,0.081632653,0.083333333,0.018707483,2.171768707,176000,0.92,14541,34.9,GA
31518,270,0.444444444,0.222222222,0.185185185,0.074074074,0.074074074,0,2.111111111,176000,0.92,927,5.8,GA
31519,1370,0.496350365,0.262773723,0.094890511,0.058394161,0.072992701,0.01459854,1.99270073,176000,0.92,3474,10.3,GA
31520,8770,0.606613455,0.238312429,0.078677309,0.041049031,0.027366021,0.007981756,1.668187001,176000,0.92,23474,512.5,GA
31522,8170,0.272949816,0.162790698,0.135862913,0.106487148,0.209302326,0.112607099,3.154222766,176000,0.92,16402,103.2,GA
31523,6140,0.374592834,0.211726384,0.131921824,0.109120521,0.146579805,0.026058632,2.519543974,176000,0.92,13650,27.6,GA
31525,12480,0.439903846,0.250801282,0.126602564,0.084134615,0.08974359,0.008814103,2.159455128,176000,0.92,29803,111.1,GA
31527,400,0.275,0.2,0.15,0.1,0.225,0.05,2.95,176000,0.92,568,17.6,GA
31532,240,0.5,0.25,0.166666667,0,0.083333333,0,1.916666667,176000,0.92,650,5.5,GA
31533,5950,0.569747899,0.243697479,0.082352941,0.045378151,0.042016807,0.016806723,1.796638655,176000,0.92,16499,100.8,GA
31535,4450,0.494382022,0.26741573,0.101123596,0.056179775,0.065168539,0.015730337,1.97752809,176000,0.92,11865,43.3,GA
31537,2910,0.4604811,0.250859107,0.127147766,0.082474227,0.072164948,0.006872852,2.075601375,176000,0.92,10970,13.3,GA
31539,5140,0.482490272,0.285992218,0.105058366,0.058365759,0.056420233,0.011673152,1.955252918,176000,0.92,14645,20.7,GA
31542,980,0.428571429,0.255102041,0.132653061,0.091836735,0.091836735,0,2.163265306,176000,0.92,3170,10.6,GA
31543,1660,0.451807229,0.28313253,0.126506024,0.072289157,0.06626506,0,2.018072289,176000,0.92,4292,14.8,GA
31544,230,0.47826087,0.260869565,0.130434783,0.130434783,0,0,1.913043478,176000,0.92,778,3.8,GA
31545,5800,0.493103448,0.225862069,0.122413793,0.075862069,0.075862069,0.006896552,2.036206897,176000,0.92,15652,62.9,GA
31546,2280,0.421052632,0.23245614,0.140350877,0.083333333,0.105263158,0.01754386,2.271929825,176000,0.92,8103,18.4,GA
31548,8890,0.390326209,0.25871766,0.156355456,0.088863892,0.097862767,0.007874016,2.268841395,176000,0.92,21146,136.2,GA
31549,660,0.575757576,0.272727273,0.075757576,0.045454545,0.03030303,0,1.681818182,176000,0.92,2157,7.7,GA
31550,330,0.515151515,0.212121212,0.151515152,0.060606061,0.060606061,0,1.939393939,176000,0.92,801,5.9,GA
31551,340,0.411764706,0.294117647,0.117647059,0.058823529,0.117647059,0,2.176470588,176000,0.92,963,5.5,GA
31552,370,0.378378378,0.243243243,0.162162162,0.108108108,0.108108108,0,2.324324324,176000,0.92,842,4.2,GA
31553,1760,0.465909091,0.244318182,0.136363636,0.073863636,0.079545455,0,2.056818182,176000,0.92,4369,11.8,GA
31554,1930,0.471502591,0.29015544,0.124352332,0.051813472,0.062176166,0,1.943005181,176000,0.92,8611,13.1,GA
31555,1100,0.372727273,0.236363636,0.163636364,0.1,0.127272727,0,2.372727273,176000,0.92,2793,7.5,GA
31557,1150,0.434782609,0.234782609,0.156521739,0.086956522,0.086956522,0,2.156521739,176000,0.92,3229,10.7,GA
31558,8660,0.35334873,0.270207852,0.142032333,0.093533487,0.124711316,0.016166282,2.414549654,176000,0.92,21307,103.5,GA
31560,980,0.43877551,0.244897959,0.153061224,0.071428571,0.091836735,0,2.132653061,176000,0.92,2853,8,GA
31561,210,0.142857143,0.142857143,0,0,0.142857143,0.571428571,4.571428571,176000,0.92,39,24.4,GA
31562,580,0.431034483,0.293103448,0.155172414,0.068965517,0.051724138,0,2.017241379,176000,0.92,2330,7.8,GA
31563,480,0.375,0.270833333,0.166666667,0.083333333,0.104166667,0,2.270833333,176000,0.92,1296,4.6,GA
31565,850,0.376470588,0.223529412,0.152941176,0.105882353,0.141176471,0,2.411764706,176000,0.92,2008,5.4,GA
31566,1240,0.491935484,0.25,0.137096774,0.072580645,0.048387097,0,1.935483871,176000,0.92,4839,21.2,GA
31567,300,0.433333333,0.3,0.133333333,0.066666667,0.066666667,0,2.033333333,176000,0.92,842,7.1,GA
31568,400,0.4,0.225,0.125,0.125,0.125,0,2.35,176000,0.92,685,3.8,GA
31569,2210,0.371040724,0.20361991,0.158371041,0.108597285,0.140271493,0.018099548,2.497737557,176000,0.92,5831,32.1,GA
31601,11580,0.636442142,0.222797927,0.065630397,0.037132988,0.030224525,0.007772021,1.625215889,176000,0.92,32084,82,GA
31602,13580,0.486745214,0.234167894,0.105301915,0.063328424,0.082474227,0.027982327,2.104565538,176000,0.92,36304,328.5,GA
31605,9090,0.369636964,0.291529153,0.139713971,0.089108911,0.089108911,0.02090209,2.299229923,176000,0.92,22289,146,GA
31606,1570,0.452229299,0.25477707,0.133757962,0.070063694,0.089171975,0,2.089171975,176000,0.92,3543,33.8,GA
31620,3930,0.503816794,0.24173028,0.111959288,0.06870229,0.061068702,0.012722646,1.979643766,176000,0.92,10836,33.1,GA
31622,720,0.486111111,0.263888889,0.125,0.041666667,0.083333333,0,1.972222222,176000,0.92,1972,7.6,GA
31624,470,0.468085106,0.276595745,0.127659574,0.063829787,0.063829787,0,1.978723404,176000,0.92,1468,6.2,GA
31625,440,0.522727273,0.227272727,0.113636364,0.090909091,0.045454545,0,1.909090909,176000,0.92,972,7.5,GA
31626,1370,0.452554745,0.291970803,0.102189781,0.080291971,0.058394161,0.01459854,2.04379562,176000,0.92,3211,9.4,GA
31629,330,0.484848485,0.272727273,0.181818182,0,0.060606061,0,1.878787879,176000,0.92,732,8,GA
31630,170,0.470588235,0.294117647,0.235294118,0,0,0,1.764705882,176000,0.92,560,1.8,GA
31631,190,0.473684211,0.315789474,0.105263158,0.105263158,0,0,1.842105263,176000,0.92,415,1.7,GA
31632,4900,0.359183673,0.23877551,0.144897959,0.108163265,0.12244898,0.026530612,2.475510204,176000,0.92,12958,35.7,GA
31634,2040,0.485294118,0.269607843,0.102941176,0.06372549,0.06372549,0.014705882,1.995098039,176000,0.92,5622,7.9,GA
31635,2250,0.497777778,0.284444444,0.115555556,0.053333333,0.048888889,0,1.871111111,176000,0.92,6602,21.2,GA
31636,4000,0.415,0.2475,0.1325,0.0875,0.1,0.0175,2.2625,176000,0.92,10640,18.6,GA
31637,1030,0.446601942,0.281553398,0.145631068,0.058252427,0.067961165,0,2.019417476,176000,0.92,2891,13.9,GA
31638,400,0.5,0.275,0.1,0.075,0.05,0,1.9,176000,0.92,1107,14.9,GA
31639,3660,0.483606557,0.256830601,0.112021858,0.071038251,0.06284153,0.013661202,2.013661202,176000,0.92,10237,18.4,GA
31641,790,0.443037975,0.253164557,0.139240506,0.075949367,0.088607595,0,2.113924051,176000,0.92,1966,8.5,GA
31642,1850,0.540540541,0.291891892,0.097297297,0.037837838,0.032432432,0,1.72972973,176000,0.92,4779,10.2,GA
31643,3320,0.53313253,0.256024096,0.093373494,0.051204819,0.054216867,0.012048193,1.873493976,176000,0.92,9062,12.8,GA
31645,1720,0.465116279,0.296511628,0.13372093,0.063953488,0.040697674,0,1.918604651,176000,0.92,5053,39.5,GA
31647,1300,0.592307692,0.238461538,0.092307692,0.038461538,0.038461538,0,1.692307692,176000,0.92,3660,30.3,GA
31648,350,0.542857143,0.314285714,0.057142857,0.085714286,0,0,1.685714286,176000,0.92,912,87.1,GA
31649,260,0.423076923,0.269230769,0.153846154,0.153846154,0,0,2.038461538,176000,0.92,1096,8.3,GA
31650,1140,0.535087719,0.280701754,0.105263158,0.043859649,0.035087719,0,1.763157895,176000,0.92,3404,12.5,GA
31701,7240,0.66160221,0.194751381,0.071823204,0.03038674,0.033149171,0.008287293,1.60359116,176000,0.92,18584,293.5,GA
31705,11980,0.609348915,0.247078464,0.076794658,0.039232053,0.02754591,0,1.628547579,176000,0.92,32477,89.2,GA
31707,10680,0.514044944,0.257490637,0.106741573,0.053370787,0.053370787,0.014981273,1.919475655,176000,0.92,26094,520.8,GA
31709,6310,0.492868463,0.258320127,0.109350238,0.057052298,0.064976228,0.017432647,1.995245642,176000,0.92,15659,48.7,GA
